EH_FOFINHO;TEM_ORELHA_PEQ;FAZ_MIAU;BICHO_EH
sim;sim;sim;gato
sim;nao;sim;gato
nao;sim;sim;gato
sim;sim;nao;cachorro
não;sim;nao;cachorro
não;sim;nao;cachorro
sim;sim;sim;gato
sim;nao;sim;gato
nao;sim;sim;gato
sim;sim;nao;cachorro
nao;sim;nao;cachorro
nao;sim;nao;cachorro
sim;sim;sim;gato
sim;nao;sim;gato
nao;sim;sim;gato
sim;sim;nao;cachorro
nao;sim;nao;cachorro
sim;nao;sim;gato
nao;sim;nao;cachorro
sim;sim;sim;gato
nao;sim;sim;gato
sim;sim;nao;cachorro
nao;sim;nao;cachorro
sim;sim;sim;gato
nao;sim;nao;cachorro
sim;nao;sim;gato
sim;sim;nao;cachorro
nao;sim;sim;gato
nao;sim;nao;cachorro
nao;sim;nao;cachorro
sim;sim;sim;gato
nao;sim;sim;gato
sim;nao;sim;gato
sim;sim;nao;cachorro
nao;sim;nao;cachorro
nao;sim;nao;cachorro
sim;sim;sim;gato
sim;nao;sim;gato
sim;sim;nao;cachorro
nao;sim;sim;gato
nao;sim;nao;cachorro
nao;sim;nao;cachorro
